sampling_rate,delta,starttime,endtime,npts,network,station,location,channel,mseed,_format,dep,olon,olat,otime,slon,slat,selv,back_azimuth,azimuth,repi,rhyp,p_time,s_time,wstart,wend,lower-f-bound,upper-f-bound,pass_snr,llpsp,llpsp-stderr,fc,fc-stderr,ts,ts-stderr,aic,bic,chisqr,redchi,pass_fitting
100.0,0.01,2014-03-07T08:54:39.168000Z,2014-03-07T08:54:57.048000Z,1789,UU,CVRU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 26, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 13312})",PICKLE,-3.31,-111.414,38.965,2014-03-07T08:54:30.700000Z,-111.1716,38.9176,1912.0,284.133402893,103.981048556,21.6643425058,21.7094021154,2014-03-07T08:54:34.318234Z,2014-03-07T08:54:37.103953Z,2014-03-07T08:54:40.165382Z,2014-03-07T08:54:56.045382Z,0.336375454776,13.0958380774,True,-5.32403494287,0.0880435439517,1.20035708208,0.21987697596,0.109889227166,0.0117072745526,-112.581135257,-107.228566355,2.97178812113,0.0724826371006,True
100.0,0.01,2014-03-07T08:55:08.612000Z,2014-03-07T08:55:27.732000Z,1913,UU,HMU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 19, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 9728})",PICKLE,-3.31,-111.414,38.965,2014-03-07T08:54:30.700000Z,-110.7418,37.938,2430.0,332.973466292,152.555437626,128.215539822,128.218559701,2014-03-07T08:54:52.069760Z,2014-03-07T08:55:08.522584Z,2014-03-07T08:55:09.607302Z,2014-03-07T08:55:26.727302Z,0.968828481275,8.71830978841,True,-4.73264807551,0.821275984771,0.243387742192,0.237744865469,0.126944994328,0.00777947138363,-118.297885544,-114.301272013,0.330547242361,0.0132218896944,True
100.0,0.01,2014-03-07T08:55:06.455000Z,2014-03-07T08:55:24.965000Z,1852,UU,MPU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 18, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 9216})",PICKLE,-3.31,-111.414,38.965,2014-03-07T08:54:30.700000Z,-111.63333,40.0155,1909.0,170.740768872,350.880257085,118.147801222,118.156107479,2014-03-07T08:54:50.392685Z,2014-03-07T08:55:05.554309Z,2014-03-07T08:55:07.458146Z,2014-03-07T08:55:23.968146Z,2.37131417418,8.71830978841,True,-7.42302086935,0.129154601889,8.25190982726,6.82201633159,0.157669009395,0.0413376090871,-59.2453784712,-56.745738439,0.366136122463,0.026152580176,True
100.0,0.01,2014-03-07T08:55:05.358000Z,2014-03-07T08:55:26.128000Z,2078,UU,MTPU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 16, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 8192})",PICKLE,-3.31,-111.414,38.965,2014-03-07T08:54:30.700000Z,-112.1843,38.0415,3112.0,33.0035407707,213.483118048,122.570957188,122.571117111,2014-03-07T08:54:51.128520Z,2014-03-07T08:55:06.856672Z,2014-03-07T08:55:06.353856Z,2014-03-07T08:55:25.123856Z,0.59457370376,8.03696536592,True,-6.65505137384,0.135831640255,1.12898839496,0.339777009425,0.136164528628,0.0246394788977,-84.1524197783,-79.6628970939,2.14816943316,0.071605647772,True
100.0,0.01,2014-03-07T08:55:08.115000Z,2014-03-07T08:55:26.185000Z,1808,UU,NLU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 19, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 9728})",PICKLE,-3.31,-111.414,38.965,2014-03-07T08:54:30.700000Z,-112.075,39.95483,2036.0,152.420942481,332.84105175,123.745208965,123.751766928,2014-03-07T08:54:51.325294Z,2014-03-07T08:55:07.204946Z,2014-03-07T08:55:09.116981Z,2014-03-07T08:55:25.186981Z,0.59457370376,8.71830978841,True,-6.47408790808,0.0937552278185,1.93995539438,0.675515271748,0.204369757845,0.0294594653865,-89.0970446328,-84.517963059,2.0738123402,0.0668971722646,True
100.0,0.01,2014-03-07T08:55:37.240000Z,2014-03-07T08:55:58.450000Z,2122,UU,RDMU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 15, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 7680})",PICKLE,-3.31,-111.414,38.965,2014-03-07T08:54:30.700000Z,-109.5695,40.5708,2087.0,222.147660441,40.9675956095,238.241804234,238.244943312,2014-03-07T08:55:10.407491Z,2014-03-07T08:55:40.978744Z,2014-03-07T08:55:38.241619Z,2014-03-07T08:55:57.451619Z,0.59457370376,6.2960982553,True,-6.96496021702,0.12248632229,1.18299082426,0.371956883699,0.11581738951,0.0334320420505,-81.1125486062,-76.9089564612,1.64451541695,0.0609079784055,True
100.0,0.01,2014-03-07T08:54:53.710000Z,2014-03-07T08:55:13.750000Z,2005,UU,SRU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 20, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 10240})",PICKLE,-3.31,-111.414,38.965,2014-03-07T08:54:30.700000Z,-110.523827,39.110828,1804.0,258.417732842,77.8570638804,78.7529251198,78.7673234973,2014-03-07T08:54:43.827887Z,2014-03-07T08:54:53.935199Z,2014-03-07T08:54:54.714467Z,2014-03-07T08:55:12.754467Z,0.395826346568,18.1340202564,True,-5.9948856844,0.0781971780708,0.873512775411,0.117542220064,0.0798162611612,0.00470993606489,-168.369563705,-162.8191209,1.15045427324,0.0261466880281,True
100.0,0.01,2014-03-07T08:54:58.390000Z,2014-03-07T08:55:19.340000Z,2096,UU,TCRU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 16, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 8192})",PICKLE,-3.31,-111.414,38.965,2014-03-07T08:54:30.700000Z,-112.4472,38.6095,2293.0,65.94575763,246.592999312,98.0607421003,98.0660156745,2014-03-07T08:54:47.044336Z,2014-03-07T08:54:59.628028Z,2014-03-07T08:54:59.389659Z,2014-03-07T08:55:18.339659Z,0.59457370376,11.1289168271,True,-5.96508551244,0.235818505523,0.534871348592,0.179266570943,0.0981836070978,0.0102149552379,-115.933460074,-111.100706336,1.37083355857,0.0403186340755,True
100.0,0.01,2014-03-07T08:54:41.970000Z,2014-03-07T08:55:03.160000Z,2120,UU,TMU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 27, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 13824})",PICKLE,-3.31,-111.414,38.965,2014-03-07T08:54:30.700000Z,-111.20817,39.2965,2731.0,205.873137965,25.7432396252,40.879915609,40.8840157177,2014-03-07T08:54:37.514003Z,2014-03-07T08:54:42.760182Z,2014-03-07T08:54:42.965564Z,2014-03-07T08:55:02.155564Z,0.3648921311,11.1289168271,True,-5.54960846647,0.0799862704421,1.69586864812,0.38825577289,0.150235015203,0.0175271522449,-104.776004519,-99.5629956643,3.00460376631,0.0770411222131,True
40.0,0.025,2014-03-07T08:55:21.100000Z,2014-03-07T08:55:42.625000Z,862,US,DUG,0.0,BHT,"AttribDict({'dataquality': 'M', 'number_of_records': 8, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 4096})",PICKLE,-3.31,-111.414,38.965,2014-03-07T08:54:30.700000Z,-112.8133,40.195,1477.0,138.193740443,319.085389352,181.935006794,181.944240321,2014-03-07T08:55:01.024040Z,2014-03-07T08:55:24.370867Z,2014-03-07T08:55:22.111184Z,2014-03-07T08:55:41.636184Z,0.59457370376,6.82985835434,True,-6.80555383523,0.106191032932,1.24888487105,0.346167860403,0.193098613926,0.027532517207,-90.4329937626,-86.1310321492,1.38160445202,0.0493430161434,True
100.0,0.01,2012-10-01T04:57:50.538300Z,2012-10-01T04:58:06.668300Z,1614,UU,BRPU,,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 21, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 10752})",PICKLE,-2.99,-110.722,39.705,2012-10-01T04:57:41.720000Z,-110.74,39.473,1687.0,3.42961001286,183.441081005,25.8045741292,25.8374506287,2012-10-01T04:57:46.026242Z,2012-10-01T04:57:49.341667Z,2012-10-01T04:57:51.540124Z,2012-10-01T04:58:05.670124Z,0.548107188272,10.2591811109,True,-6.12758516204,0.0720041932514,1.69479811112,0.328790813176,0.148275026658,0.0145129585299,-114.200991212,-109.450434396,1.27711357998,0.0387004115144,True
100.0,0.01,2012-10-01T04:57:52.878300Z,2012-10-01T04:58:14.078300Z,2121,UU,PNSU,,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 18, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 9216})",PICKLE,-2.99,-110.722,39.705,2012-10-01T04:57:41.720000Z,-110.2457,39.6279,2743.0,281.981532101,101.677500518,41.7570963019,41.757826818,2012-10-01T04:57:48.679638Z,2012-10-01T04:57:54.037943Z,2012-10-01T04:57:53.882112Z,2012-10-01T04:58:13.082112Z,0.548107188272,14.2060551588,True,-6.58079031798,0.0957743131205,0.746980756816,0.113979454439,0.0540188216335,0.00513890766992,-165.60746663,-160.46675043,0.623768545634,0.0164149617272,True
100.0,0.01,2012-10-01T04:58:00.605000Z,2012-10-01T04:58:21.575000Z,2098,UU,SRU,,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 16, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 8192})",PICKLE,-2.99,-110.722,39.705,2012-10-01T04:57:41.720000Z,-110.523827,39.110828,1804.0,345.556479077,165.430669706,68.1391509313,68.1494716461,2012-10-01T04:57:53.078245Z,2012-10-01T04:58:01.823089Z,2012-10-01T04:58:01.608605Z,2012-10-01T04:58:20.578605Z,0.59457370376,13.0958380774,True,-6.72759978118,0.100147273591,1.04613923505,0.193271415911,0.0724074980856,0.00845196872357,-131.433889262,-126.443204324,1.1498319113,0.031939775314,True
100.0,0.01,2013-05-09T10:46:15.070000Z,2013-05-09T10:46:36.220000Z,2116,UU,SRU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 14, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 7168})",PICKLE,1.09,-111.224,39.439,2013-05-09T10:45:55.490000Z,-110.523827,39.110828,1804.0,301.312506301,120.869262244,70.5529742671,70.6123035591,2013-05-09T10:46:07.258717Z,2013-05-09T10:46:16.319588Z,2013-05-09T10:46:16.073501Z,2013-05-09T10:46:35.223501Z,0.968828481275,16.7168288673,True,-7.72924779737,0.0888356407601,1.50893934579,0.25440832871,0.0201835629142,0.00512266685671,-153.062235168,-148.311678352,0.433928075675,0.0131493356265,True
100.0,0.01,2013-05-09T10:45:59.730000Z,2013-05-09T10:46:17.420000Z,1770,UU,TMU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 24, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 12288})",PICKLE,1.09,-111.224,39.439,2013-05-09T10:45:55.490000Z,-111.20817,39.2965,2731.0,355.076776578,175.066735673,15.879412404,16.3326598966,2013-05-09T10:45:58.212110Z,2013-05-09T10:46:00.307894Z,2013-05-09T10:46:00.728316Z,2013-05-09T10:46:16.418316Z,0.548107188272,14.2060551588,True,-6.51539253783,0.0555366291772,2.70332327984,0.575662662281,0.0829723440914,0.0118252708111,-133.306742249,-128.240103887,1.22901237278,0.0332165506156,True
100.0,0.01,2012-10-26T22:09:10.338300Z,2012-10-26T22:09:31.598300Z,2127,UU,BRPU,,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 17, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 8704})",PICKLE,1.56,-111.078,39.408,2012-10-26T22:09:02.360000Z,-110.74,39.473,1687.0,256.178278348,75.9635544608,29.9788376787,30.154165841,2012-10-26T22:09:07.385694Z,2012-10-26T22:09:11.255034Z,2012-10-26T22:09:11.338100Z,2012-10-26T22:09:30.598100Z,0.758972949729,3.86393931562,True,-6.91170237593,0.0936303611977,2.64154963802,1.97079622667,0.126127021255,0.101929356315,-73.0360235954,-69.9024562822,0.48719163441,0.0270662019117,True
100.0,0.01,2012-10-26T22:09:23.478300Z,2012-10-26T22:09:44.328300Z,2086,UU,PNSU,,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 17, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 8704})",PICKLE,1.56,-111.078,39.408,2012-10-26T22:09:02.360000Z,-110.2457,39.6279,2743.0,251.429350858,70.8997352387,75.6198060666,75.7421341035,2012-10-26T22:09:14.983689Z,2012-10-26T22:09:24.702812Z,2012-10-26T22:09:24.480900Z,2012-10-26T22:09:43.330900Z,1.14005892151,9.45741609003,True,-6.97891016249,0.463259252579,0.562828715375,0.340803274344,0.00968171723506,0.00900517439541,-120.041729383,-116.154218785,0.25350408711,0.0105626702963,True
100.0,0.01,2012-10-26T22:09:17.945000Z,2012-10-26T22:09:39.055000Z,2112,UU,SRU,,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 16, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 8192})",PICKLE,1.56,-111.078,39.408,2012-10-26T22:09:02.360000Z,-110.523827,39.110828,1804.0,304.772111677,124.421410133,58.1049981892,58.2022964372,2012-10-26T22:09:12.060383Z,2012-10-26T22:09:19.528819Z,2012-10-26T22:09:18.941975Z,2012-10-26T22:09:38.051975Z,0.59457370376,2.79041949347,True,-7.12618386687,0.0973337325094,2.73705177999,1.81661342456,0.194232390115,0.0997674833532,-73.1529410087,-70.1657441881,0.382160432994,0.0224800254703,True
100.0,0.01,2012-10-26T22:09:06.360000Z,2012-10-26T22:09:27.330000Z,2098,UU,TMU,,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 23, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 11776})",PICKLE,1.56,-111.078,39.408,2012-10-26T22:09:02.360000Z,-111.20817,39.2965,2731.0,42.14722377,222.229762844,16.7071272127,17.2493704437,2012-10-26T22:09:05.234895Z,2012-10-26T22:09:07.448310Z,2012-10-26T22:09:07.356969Z,2012-10-26T22:09:26.326969Z,0.758972949729,12.0723855449,True,-6.72320642442,0.0550659987744,4.27009626439,1.73296852741,0.112063829328,0.0239905879378,-111.087937899,-106.421893715,1.23365142171,0.0385516069284,True
100.0,0.01,2012-12-05T05:36:17.008300Z,2012-12-05T05:36:36.388300Z,1939,UU,BRPU,,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 18, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 9216})",PICKLE,-1.81,-110.394,39.619,2012-12-05T05:36:07.030000Z,-110.74,39.473,1687.0,61.2981640998,241.518462019,33.8715602095,33.8717835377,2012-12-05T05:36:12.675297Z,2012-12-05T05:36:17.021677Z,2012-12-05T05:36:18.007038Z,2012-12-05T05:36:35.387038Z,5.80405202916,8.03696536592,True,-9.45039198039,0.333326380379,90.1367614305,,0.0085733396401,0.0264672360984,-22.591776302,-23.7634625647,0.0164255480563,0.00821277402817,True
100.0,0.01,2012-12-05T05:36:09.848300Z,2012-12-05T05:36:29.468300Z,1963,UU,PNSU,,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 22, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 11264})",PICKLE,-1.81,-110.394,39.619,2012-12-05T05:36:07.030000Z,-110.2457,39.6279,2743.0,265.609816249,85.51523948,12.7714778445,12.8055119122,2012-12-05T05:36:09.164252Z,2012-12-05T05:36:10.807437Z,2012-12-05T05:36:10.853118Z,2012-12-05T05:36:28.473118Z,3.02698101535,14.2060551588,True,-7.47767300909,0.115310541314,12.2917854556,12.386924057,0.089904688837,0.0316979356258,-72.1148400484,-69.1276432277,0.402520307949,0.0236776651735,True
100.0,0.01,2012-12-05T05:36:22.445000Z,2012-12-05T05:36:43.545000Z,2111,UU,SRU,,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 15, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 7680})",PICKLE,-1.81,-110.394,39.619,2012-12-05T05:36:07.030000Z,-110.523827,39.110828,1804.0,11.1757577281,191.25810227,57.517183541,57.5171838539,2012-12-05T05:36:16.616197Z,2012-12-05T05:36:23.996721Z,2012-12-05T05:36:23.448669Z,2012-12-05T05:36:42.548669Z,1.14005892151,13.0958380774,True,-7.60661904608,0.29232902163,0.913563977731,0.391419830266,0.00951990105274,0.00842724863046,-119.339927427,-115.037965814,0.543766005877,0.0194202144956,True
100.0,0.01,2013-03-21T07:02:43.018300Z,2013-03-21T07:03:02.628300Z,1962,UU,CVRU,,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 17, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 8704})",PICKLE,1.72,-111.221,39.444,2013-03-21T07:02:26.370000Z,-111.1716,38.9176,1912.0,355.838175737,175.806965988,58.5960380593,58.7084925735,2013-03-21T07:02:36.154749Z,2013-03-21T07:02:43.688139Z,2013-03-21T07:02:44.014801Z,2013-03-21T07:03:01.624801Z,0.59457370376,8.03696536592,True,-7.00187262556,0.268022610156,0.480251774463,0.184253618601,0.00618024423125,0.0132789522622,-117.747782762,-113.258260078,0.776137759438,0.0258712586479,True
100.0,0.01,2013-03-21T07:02:45.970000Z,2013-03-21T07:03:06.650000Z,2069,UU,SRU,,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 15, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 7680})",PICKLE,1.72,-111.221,39.444,2013-03-21T07:02:26.370000Z,-110.523827,39.110828,1804.0,301.806617575,121.36524909,70.6187594932,70.7066317142,2013-03-21T07:02:38.154439Z,2013-03-21T07:02:47.227413Z,2013-03-21T07:02:46.970116Z,2013-03-21T07:03:05.650116Z,0.968828481275,11.1289168271,True,-7.42085997254,0.19914431188,0.939156394697,0.297620934735,0.019986896196,0.00982859768774,-118.397844945,-114.095883332,0.560544580049,0.0200194492875,True
100.0,0.01,2013-03-21T07:02:30.720000Z,2013-03-21T07:02:49.340000Z,1863,UU,TMU,,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 25, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 12800})",PICKLE,1.72,-111.221,39.444,2013-03-21T07:02:26.370000Z,-111.20817,39.2965,2731.0,356.141649815,176.133511365,16.4131064351,17.005924375,2013-03-21T07:02:29.204321Z,2013-03-21T07:02:31.386497Z,2013-03-21T07:02:31.718279Z,2013-03-21T07:02:48.338279Z,0.699658472649,11.1289168271,True,-6.39145790326,0.081533125645,2.3997418981,0.793653166596,0.0891405537603,0.0215048506303,-104.015397989,-99.3493538047,1.50991140374,0.0471847313668,True
100.0,0.01,2013-04-12T01:21:07.710000Z,2013-04-12T01:21:29.080000Z,2138,UU,SRU,,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 14, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 7168})",PICKLE,6.0,-111.225,39.401,2013-04-12T01:20:49.050000Z,-110.523827,39.110828,1804.0,298.247782403,117.804085706,68.5603233767,69.0030460018,2013-04-12T01:21:00.550508Z,2013-04-12T01:21:09.404881Z,2013-04-12T01:21:08.709443Z,2013-04-12T01:21:28.079443Z,1.05096220365,10.2591811109,True,-7.41585202778,0.323504516713,0.548605929811,0.215702211571,0.00013446807759,0.000458750607252,-124.309239667,-120.207352177,0.324287040644,0.0124725784863,True
100.0,0.01,2013-04-12T01:20:52.850000Z,2013-04-12T01:21:12.880000Z,2004,UU,TMU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 24, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 12288})",PICKLE,6.0,-111.225,39.401,2013-04-12T01:20:49.050000Z,-111.20817,39.2965,2731.0,352.877830709,172.867159827,11.6921653606,14.5923641614,2013-04-12T01:20:51.482061Z,2013-04-12T01:20:53.354532Z,2013-04-12T01:20:53.847285Z,2013-04-12T01:21:11.877285Z,0.82331589045,11.1289168271,True,-6.56493285311,0.15284049998,1.27909723213,0.397950868782,0.0462223891209,0.0146729111648,-103.433784239,-98.9442615548,1.19761524239,0.0399205080797,True
100.0,0.01,2013-04-09T15:38:04.200000Z,2013-04-09T15:38:25.770000Z,2158,UU,SRU,,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 16, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 8192})",PICKLE,1.6,-111.227,39.444,2013-04-09T15:37:44.950000Z,-110.523827,39.110828,1804.0,301.589866373,121.144699333,71.0602942196,71.1417783766,2013-04-09T15:37:56.806963Z,2013-04-09T15:38:05.935775Z,2013-04-09T15:38:05.202894Z,2013-04-09T15:38:24.772894Z,0.59457370376,6.82985835434,True,-7.08777097646,0.0899355339187,1.14231042841,0.264007904862,0.0654464350804,0.0208552725181,-113.066531149,-108.764569535,0.665731635714,0.0237761298469,True
100.0,0.01,2013-04-09T15:37:49.750000Z,2013-04-09T15:38:06.830000Z,1709,UU,TMU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 31, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 15872})",PICKLE,1.6,-111.227,39.444,2013-04-09T15:37:44.950000Z,-111.20817,39.2965,2731.0,354.347146468,174.335202039,16.4560222043,17.0164105436,2013-04-09T15:37:47.786068Z,2013-04-09T15:37:49.969590Z,2013-04-09T15:37:50.751238Z,2013-04-09T15:38:05.831238Z,0.548107188272,8.03696536592,True,-5.91704331465,0.0729749770558,5.55167089084,3.35757640606,0.210948877047,0.0397731950653,-97.5571617096,-92.9780801358,1.61698232662,0.0521607202136,True
100.0,0.01,2013-04-25T15:32:06.840000Z,2013-04-25T15:32:28.060000Z,2123,UU,SRU,,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 15, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 7680})",PICKLE,5.26,-111.217,39.419,2013-04-25T15:31:48.180000Z,-110.523827,39.110828,1804.0,299.984930854,119.546212081,68.9147999669,69.2758958836,2013-04-25T15:31:59.725983Z,2013-04-25T15:32:08.615368Z,2013-04-25T15:32:07.836429Z,2013-04-25T15:32:27.056429Z,0.968828481275,12.0723855449,True,-7.6931806514,0.108657774059,1.28039098288,0.260897963598,0.0244413531327,0.0076901424426,-137.669035496,-133.271827788,0.359183651777,0.0123856431647,True
100.0,0.01,2013-04-25T15:31:52.200000Z,2013-04-25T15:32:10.140000Z,1795,UU,TMU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 20, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 10240})",PICKLE,5.26,-111.217,39.419,2013-04-25T15:31:48.180000Z,-111.20817,39.2965,2731.0,356.79997197,176.794372329,13.6215104841,15.7924548082,2013-04-25T15:31:50.812076Z,2013-04-25T15:31:52.838541Z,2013-04-25T15:31:53.195894Z,2013-04-25T15:32:09.135894Z,0.59457370376,15.4103923691,True,-6.5609266535,0.0610537300676,2.93864446945,0.734825968538,0.0977250734474,0.0127991815677,-127.428937725,-122.288221525,1.58281947081,0.0416531439686,True
100.0,0.01,2013-04-29T23:22:38.068000Z,2013-04-29T23:22:59.018000Z,2096,UU,BRPU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 24, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 12288})",PICKLE,1.52,-111.218,39.44,2013-04-29T23:22:26.680000Z,-110.74,39.473,1687.0,265.062760728,84.758994387,41.3028022272,41.4271205953,2013-04-29T23:22:33.584520Z,2013-04-29T23:22:38.900390Z,2013-04-29T23:22:39.068802Z,2013-04-29T23:22:58.018802Z,0.699658472649,4.54685073167,True,-6.94565992307,0.148629852823,0.866274910071,0.290129338913,0.0660146867158,0.0348913359379,-91.6874129663,-88.1532514752,0.409730749623,0.0195109880773,True
