# Mo-Nm,Mw,Mw-std,Mw-std-err,Mw-Nobs,UTC
7.415e+12,2.547,0.243,0.073,11,2015-08-06T15:07:42.08
2.924e+12,2.277,0.417,0.295,2,2015-08-08T04:11:42.21
8.005e+12,2.569,0.221,0.048,21,2015-08-09T05:12:13.58
6.459e+12,2.507,0.156,0.038,17,2015-08-09T05:14:31.80
7.162e+10,1.203,0.000,0.000,1,2015-08-09T08:21:14.61
2.167e+12,2.191,0.157,0.070,5,2015-08-09T10:06:14.61
4.627e+11,1.744,0.000,0.000,1,2015-08-09T13:10:46.81
2.817e+12,2.267,0.164,0.082,4,2015-08-10T08:38:05.17
1.673e+12,2.116,0.000,0.000,1,2015-08-10T15:22:00.91
7.684e+10,1.224,0.000,0.000,1,2015-08-11T01:48:23.17
1.773e+12,2.133,0.006,0.004,2,2015-08-11T04:04:54.63
3.642e+11,1.674,0.292,0.146,4,2015-08-12T15:32:38.97
4.909e+13,3.094,0.194,0.040,24,2015-08-13T13:35:39.83
8.002e+11,1.902,0.000,0.000,1,2015-08-13T21:04:22.90
1.643e+12,2.110,0.262,0.083,10,2015-08-14T06:28:33.17
1.269e+13,2.702,0.237,0.069,12,2015-08-15T10:10:52.18
7.742e+12,2.559,0.208,0.060,12,2015-08-15T14:16:47.07
2.022e+11,1.504,0.173,0.086,4,2015-08-16T04:54:37.90
1.784e+12,2.134,0.223,0.157,2,2015-08-16T17:22:43.58
1.651e+12,2.112,0.216,0.125,3,2015-08-17T00:25:00.92
3.156e+12,2.299,0.086,0.061,2,2015-08-17T13:42:33.18
3.808e+12,2.354,0.126,0.048,7,2015-08-17T16:24:34.71
4.335e+12,2.391,0.816,0.577,2,2015-08-17T18:29:08.79
2.011e+13,2.836,0.422,0.244,3,2015-08-19T20:22:55.93
1.379e+11,1.393,0.000,0.000,1,2015-08-20T03:41:05.23
3.427e+12,2.323,0.105,0.061,3,2015-08-20T04:06:47.66
1.327e+13,2.715,0.261,0.063,17,2015-08-20T13:02:12.15
1.811e+12,2.139,0.320,0.185,3,2015-08-20T19:25:28.49
5.236e+16,5.113,0.000,0.000,1,2015-08-21T06:49:01.15
2.125e+12,2.185,0.120,0.069,3,2015-08-21T18:28:54.06
4.760e+13,3.085,0.149,0.029,26,2015-08-21T23:57:10.96
5.270e+13,3.115,0.147,0.029,26,2015-08-21T23:57:10.97
5.267e+11,1.781,0.000,0.000,1,2015-08-22T00:04:45.94
2.370e+12,2.217,0.065,0.025,7,2015-08-22T01:19:10.02
1.077e+12,1.988,0.191,0.078,6,2015-08-22T08:20:32.59
3.449e+12,2.325,0.054,0.024,5,2015-08-22T14:04:33.32
2.906e+11,1.609,0.134,0.055,6,2015-08-23T06:37:00.85
2.394e+12,2.219,0.273,0.111,6,2015-08-23T13:43:52.57
6.823e+12,2.523,0.238,0.137,3,2015-08-25T02:36:58.79
4.651e+12,2.412,0.457,0.323,2,2015-08-25T05:02:18.28
9.480e+11,1.951,0.203,0.144,2,2015-08-26T20:25:12.70
3.362e+12,2.318,0.069,0.024,8,2015-08-28T08:12:41.28
9.634e+12,2.623,0.181,0.050,13,2015-08-31T02:50:43.09
1.943e+12,2.159,0.208,0.085,6,2015-09-01T06:41:19.70
2.968e+12,2.282,0.000,0.000,1,2015-09-01T08:28:24.95
1.406e+15,4.065,0.000,0.000,1,2015-09-02T06:35:28.89
3.612e+12,2.339,0.000,0.000,1,2015-09-03T17:22:18.32
5.355e+13,3.119,0.206,0.040,26,2015-09-04T01:20:04.04
5.160e+13,3.108,0.209,0.041,26,2015-09-04T01:20:04.05
1.733e+12,2.126,0.225,0.092,6,2015-09-04T02:46:06.63
1.421e+11,1.402,0.000,0.000,1,2015-09-04T10:36:36.84
2.902e+11,1.608,0.000,0.000,1,2015-09-05T15:55:28.10
8.861e+11,1.932,0.076,0.054,2,2015-09-05T15:57:03.81
2.107e+12,2.182,0.224,0.050,20,2015-09-06T15:24:50.41
5.421e+12,2.456,0.147,0.074,4,2015-09-06T15:39:59.11
4.053e+12,2.372,0.148,0.049,9,2015-09-07T01:34:08.41
2.302e+11,1.541,0.000,0.000,1,2015-09-07T08:06:37.18
2.975e+12,2.282,0.036,0.021,3,2015-09-08T16:25:46.80
1.823e+14,3.474,0.247,0.124,4,2015-09-08T20:54:35.45
2.366e+12,2.216,0.106,0.035,9,2015-09-09T04:18:02.48
2.460e+13,2.894,0.157,0.031,26,2015-09-10T19:31:46.78
9.715e+13,3.292,0.175,0.031,32,2015-09-10T20:43:23.34
5.414e+12,2.456,0.197,0.066,9,2015-09-10T23:27:53.52
5.413e+11,1.789,0.053,0.037,2,2015-09-11T03:30:58.96
1.314e+13,2.712,0.221,0.047,22,2015-09-11T06:36:42.04
6.675e+11,1.850,0.221,0.099,5,2015-09-11T12:11:02.44
5.750e+12,2.473,0.229,0.064,13,2015-09-15T11:03:24.66
4.906e+11,1.761,0.000,0.000,1,2015-09-15T14:17:59.48
1.193e+13,2.685,0.122,0.043,8,2015-09-15T14:34:50.13
1.490e+12,2.082,0.000,0.000,1,2015-09-16T11:06:17.45
8.975e+19,7.269,0.000,0.000,1,2015-09-17T14:31:35.63
5.312e+13,3.117,0.000,0.000,1,2015-09-18T22:19:51.21
9.945e+12,2.632,0.096,0.032,9,2015-09-18T23:20:35.85
9.500e+12,2.619,0.000,0.000,1,2015-09-18T23:48:38.36
4.105e+12,2.376,0.094,0.036,7,2015-09-19T02:16:47.27
2.042e+13,2.840,0.209,0.043,24,2015-09-19T12:56:47.05
1.965e+13,2.829,0.205,0.043,23,2015-09-19T12:56:47.21
2.308e+12,2.209,0.000,0.000,1,2015-09-20T00:30:21.25
1.084e+12,1.990,0.134,0.077,3,2015-09-20T04:30:31.27
1.481e+12,2.080,0.000,0.000,1,2015-09-20T17:09:36.89
2.351e+12,2.214,0.210,0.070,9,2015-09-21T01:34:51.64
1.085e+12,1.990,0.000,0.000,1,2015-09-21T21:11:23.64
1.665e+12,2.114,0.199,0.089,5,2015-09-26T23:26:39.36
7.693e+11,1.891,0.000,0.000,1,2015-09-28T00:54:32.14
2.462e+11,1.561,0.000,0.000,1,2015-09-29T11:57:37.61
1.080e+12,1.989,0.092,0.065,2,2015-09-30T04:11:17.44
7.403e+12,2.546,0.193,0.061,10,2015-10-01T00:58:49.77
1.053e+13,2.648,0.226,0.056,16,2015-10-01T23:17:13.00
4.251e+12,2.386,0.241,0.076,10,2015-10-02T03:40:57.45
9.408e+12,2.616,0.698,0.312,5,2015-10-03T14:06:21.29
3.409e+11,1.655,0.000,0.000,1,2015-10-03T14:28:36.92
3.863e+13,3.025,0.150,0.087,3,2015-10-03T23:57:10.00
1.147e+12,2.006,0.189,0.077,6,2015-10-04T08:36:04.24
5.614e+11,1.800,0.102,0.072,2,2015-10-05T11:47:37.87
5.845e+12,2.478,0.523,0.234,5,2015-10-06T05:58:54.95
2.676e+13,2.918,0.092,0.065,2,2015-10-06T10:45:57.03
5.231e+12,2.446,0.087,0.050,3,2015-10-06T12:32:17.07
4.800e+11,1.754,0.260,0.106,6,2015-10-06T13:27:18.30
2.754e+12,2.260,0.179,0.054,11,2015-10-07T03:11:11.09
1.179e+13,2.681,0.177,0.044,16,2015-10-08T12:51:03.08
1.115e+12,1.998,0.000,0.000,1,2015-10-09T08:30:14.37
3.457e+11,1.659,0.178,0.067,7,2015-10-10T13:24:26.80
4.852e+12,2.424,0.011,0.008,2,2015-10-10T14:04:59.21
9.682e+11,1.957,0.000,0.000,1,2015-10-10T15:04:43.47
3.410e+12,2.322,0.121,0.061,4,2015-10-11T00:49:39.19
1.020e+13,2.639,0.171,0.036,23,2015-10-11T02:55:01.40
4.401e+11,1.729,0.183,0.065,8,2015-10-11T10:58:35.37
1.310e+12,2.045,0.127,0.037,12,2015-10-11T11:00:45.10
1.275e+12,2.037,0.139,0.062,5,2015-10-11T11:38:33.47
1.391e+12,2.062,0.113,0.031,13,2015-10-11T11:43:50.58
1.115e+13,2.665,0.275,0.159,3,2015-10-11T13:49:41.76
5.900e+12,2.481,0.114,0.032,13,2015-10-11T14:02:19.40
1.925e+12,2.156,0.085,0.049,3,2015-10-12T04:12:00.50
2.340e+12,2.213,0.099,0.040,6,2015-10-12T04:15:06.83
2.642e+12,2.248,0.141,0.058,6,2015-10-13T05:13:08.56
7.165e+12,2.537,0.245,0.061,16,2015-10-13T05:13:22.13
8.065e+10,1.238,0.000,0.000,1,2015-10-13T21:16:25.78
5.431e+12,2.457,0.190,0.095,4,2015-10-16T13:40:00.72
2.373e+12,2.217,0.000,0.000,1,2015-10-16T22:53:09.10
5.245e+12,2.447,0.174,0.058,9,2015-10-18T20:00:41.40
1.032e+13,2.643,0.197,0.047,18,2015-10-19T12:04:30.51
4.251e+12,2.386,0.000,0.000,1,2015-10-20T02:22:26.95
2.384e+12,2.218,0.248,0.101,6,2015-10-20T10:07:51.52
1.214e+12,2.023,0.112,0.065,3,2015-10-20T11:35:10.48
6.586e+13,3.179,0.255,0.181,2,2015-10-21T13:36:18.93
2.458e+12,2.227,0.000,0.000,1,2015-10-22T23:20:26.45
3.047e+13,2.956,0.181,0.038,23,2015-10-23T12:20:17.58
1.957e+13,2.828,0.211,0.053,16,2015-10-23T18:54:01.61
5.878e+12,2.479,0.000,0.000,1,2015-10-24T11:07:25.62
2.198e+13,2.861,0.092,0.065,2,2015-10-26T17:15:54.92
8.896e+11,1.933,0.000,0.000,1,2015-10-27T10:46:20.78
2.570e+12,2.240,0.000,0.000,1,2015-10-28T07:53:14.99
2.231e+12,2.199,0.107,0.054,4,2015-10-29T06:18:06.66
8.802e+11,1.930,0.161,0.072,5,2015-10-29T07:22:10.59
2.324e+13,2.878,0.000,0.000,1,2015-10-30T08:48:08.31
3.351e+12,2.317,0.000,0.000,1,2015-10-31T17:58:29.30
2.049e+13,2.841,0.237,0.056,18,2015-11-01T06:35:12.20
4.223e+13,3.050,0.212,0.034,39,2015-11-02T12:34:48.48
3.657e+12,2.342,0.590,0.170,12,2015-11-02T12:49:43.21
6.463e+11,1.840,0.228,0.086,7,2015-11-02T13:48:43.15
9.142e+11,1.941,0.218,0.083,7,2015-11-02T13:48:43.97
2.606e+14,3.577,0.000,0.000,1,2015-11-02T17:36:03.32
1.738e+12,2.127,0.158,0.079,4,2015-11-03T01:40:57.97
4.190e+12,2.381,0.671,0.300,5,2015-11-04T14:47:25.40
2.147e+11,1.521,0.000,0.000,1,2015-11-04T18:55:32.59
8.607e+11,1.923,0.040,0.023,3,2015-11-07T01:55:05.86
8.830e+11,1.931,0.000,0.000,1,2015-11-07T08:56:46.05
3.400e+14,3.654,0.363,0.256,2,2015-11-07T19:01:47.01
4.612e+12,2.409,0.008,0.005,2,2015-11-07T22:03:27.70
1.635e+13,2.776,0.586,0.222,7,2015-11-08T18:12:24.96
2.064e+13,2.843,0.183,0.039,22,2015-11-09T02:55:09.83
7.115e+12,2.535,0.187,0.132,2,2015-11-09T16:12:16.38
1.028e+12,1.975,0.138,0.080,3,2015-11-10T04:15:42.66
8.195e+12,2.576,0.135,0.037,13,2015-11-10T05:58:36.39
1.536e+13,2.758,0.270,0.072,14,2015-11-10T05:58:36.64
1.731e+12,2.126,0.000,0.000,1,2015-11-10T20:55:33.28
7.336e+11,1.877,0.092,0.065,2,2015-11-11T10:28:33.71
1.199e+13,2.686,0.765,0.541,2,2015-11-13T02:50:47.02
2.150e+12,2.188,0.043,0.025,3,2015-11-13T04:17:12.89
1.435e+12,2.071,0.000,0.000,1,2015-11-13T05:22:32.97
5.741e+12,2.473,0.223,0.053,18,2015-11-14T01:48:18.83
4.844e+15,4.424,0.000,0.000,1,2015-11-14T21:46:09.38
4.273e+11,1.721,0.259,0.183,2,2015-11-16T02:09:43.48
3.427e+11,1.657,0.000,0.000,1,2015-11-16T14:53:40.82
4.937e+12,2.429,0.180,0.104,3,2015-11-18T04:59:07.53
1.992e+12,2.166,0.000,0.000,1,2015-11-18T10:59:23.15
2.055e+11,1.509,0.000,0.000,1,2015-11-20T02:41:42.77
1.053e+13,2.648,0.193,0.039,24,2015-11-21T11:30:59.74
3.140e+11,1.631,0.086,0.050,3,2015-11-22T00:08:36.18
3.305e+12,2.313,0.115,0.057,4,2015-11-25T17:20:26.24
1.642e+13,2.777,0.224,0.060,14,2015-11-25T19:34:58.70
3.373e+12,2.319,0.184,0.092,4,2015-11-26T06:36:37.27
2.791e+12,2.264,0.173,0.087,4,2015-11-26T06:36:37.39
2.137e+12,2.187,0.304,0.215,2,2015-11-30T04:21:17.72
3.464e+12,2.326,0.000,0.000,1,2015-11-30T06:52:19.04
3.681e+12,2.344,0.143,0.083,3,2015-11-30T10:53:11.23
2.973e+11,1.616,0.000,0.000,1,2015-12-01T12:13:22.08
3.290e+12,2.312,0.225,0.130,3,2015-12-04T06:15:51.33
6.509e+12,2.509,0.200,0.054,14,2015-12-06T09:40:42.37
3.198e+12,2.303,0.264,0.108,6,2015-12-07T06:34:38.43
1.810e+12,2.138,0.206,0.145,2,2015-12-07T23:44:19.75
3.255e+13,2.975,0.216,0.082,7,2015-12-11T05:42:03.22
3.166e+12,2.300,0.046,0.033,2,2015-12-12T07:57:17.93
1.045e+13,2.646,0.168,0.097,3,2015-12-12T09:31:56.29
2.120e+13,2.851,0.282,0.100,8,2015-12-12T14:56:17.79
4.125e+12,2.377,0.170,0.085,4,2015-12-14T18:19:25.64
6.056e+12,2.488,0.151,0.050,9,2015-12-15T09:44:56.88
1.018e+12,1.972,0.208,0.093,5,2015-12-15T10:44:24.34
4.131e+12,2.377,0.176,0.036,24,2015-12-15T16:56:03.46
8.311e+12,2.580,0.165,0.041,16,2015-12-15T17:11:18.85
2.929e+12,2.278,0.169,0.075,5,2015-12-17T16:12:36.29
4.508e+12,2.403,0.222,0.074,9,2015-12-17T21:18:20.19
9.283e+12,2.612,0.192,0.072,7,2015-12-19T12:22:48.71
3.803e+12,2.353,0.168,0.084,4,2015-12-22T10:38:49.34
5.889e+13,3.147,0.000,0.000,1,2015-12-23T11:17:33.57
1.512e+12,2.086,0.000,0.000,1,2015-12-24T02:07:04.27
1.043e+11,1.312,0.000,0.000,1,2015-12-28T09:52:39.40
1.995e+12,2.167,0.101,0.030,11,2015-12-29T10:17:05.52
2.618e+12,2.245,0.240,0.107,5,2015-12-30T01:59:47.22
6.516e+12,2.509,0.147,0.037,16,2015-12-30T08:37:46.71
4.334e+12,2.391,0.103,0.060,3,2015-12-30T08:46:23.43
1.161e+13,2.677,0.131,0.034,15,2015-12-30T08:56:33.92
6.455e+12,2.507,0.269,0.072,14,2015-12-30T09:34:05.24
1.724e+12,2.124,0.332,0.166,4,2015-12-31T08:27:31.59
3.408e+13,2.988,0.270,0.053,26,2015-12-31T16:06:17.91
5.340e+11,1.785,0.084,0.059,2,2016-01-01T19:53:55.87
2.486e+12,2.230,0.131,0.058,5,2016-01-02T08:17:16.74
5.179e+11,1.776,0.000,0.000,1,2016-01-02T18:51:47.98
3.175e+12,2.301,0.060,0.020,9,2016-01-03T06:39:14.10
2.025e+12,2.171,0.131,0.044,9,2016-01-03T08:32:23.39
1.568e+12,2.097,0.000,0.000,1,2016-01-03T12:42:06.35
4.770e+12,2.419,0.221,0.110,4,2016-01-03T13:18:04.96
2.612e+14,3.578,0.000,0.000,1,2016-01-04T08:00:36.56
1.314e+13,2.712,0.201,0.056,13,2016-01-04T21:55:53.24
1.039e+12,1.978,0.000,0.000,1,2016-01-05T11:55:47.61
8.623e+12,2.590,0.147,0.060,6,2016-01-05T14:07:17.90
6.562e+12,2.511,0.203,0.064,10,2016-01-05T20:12:12.25
4.605e+12,2.409,0.205,0.065,10,2016-01-05T20:12:12.41
1.800e+12,2.137,0.227,0.113,4,2016-01-06T19:38:38.33
3.585e+12,2.336,0.198,0.066,9,2016-01-07T04:09:06.43
1.848e+12,2.144,0.150,0.057,7,2016-01-07T08:23:50.78
2.151e+14,3.522,0.208,0.033,40,2016-01-09T23:06:14.23
3.150e+12,2.299,0.156,0.055,8,2016-01-09T23:11:19.55
3.581e+12,2.336,0.241,0.139,3,2016-01-09T23:15:44.56
5.169e+12,2.442,0.144,0.072,4,2016-01-09T23:17:22.20
5.917e+11,1.815,0.274,0.137,4,2016-01-09T23:26:46.31
3.868e+12,2.358,0.232,0.082,8,2016-01-09T23:36:05.65
2.472e+11,1.562,0.049,0.035,2,2016-01-10T00:58:37.49
2.599e+12,2.243,0.139,0.049,8,2016-01-10T14:35:11.06
4.990e+11,1.765,0.141,0.081,3,2016-01-11T23:51:53.15
3.318e+12,2.314,0.139,0.049,8,2016-01-12T00:37:13.69
5.562e+12,2.464,0.531,0.306,3,2016-01-12T23:03:49.87
8.193e+13,3.242,0.638,0.451,2,2016-01-13T22:12:19.16
1.056e+12,1.982,0.016,0.011,2,2016-01-14T16:05:45.31
1.079e+12,1.989,0.000,0.000,1,2016-01-14T17:54:51.21
1.534e+12,2.091,0.224,0.100,5,2016-01-15T20:34:20.35
7.130e+12,2.535,0.135,0.045,9,2016-01-15T20:36:48.36
2.605e+15,4.244,0.202,0.028,51,2016-01-15T22:37:26.48
5.837e+12,2.478,0.274,0.158,3,2016-01-15T22:53:48.62
7.166e+12,2.537,0.152,0.051,9,2016-01-15T23:06:09.62
3.709e+11,1.680,0.000,0.000,1,2016-01-16T00:19:12.50
1.027e+12,1.974,0.133,0.094,2,2016-01-16T00:22:15.93
3.894e+11,1.694,0.146,0.103,2,2016-01-16T00:37:40.06
1.128e+13,2.668,0.191,0.049,15,2016-01-16T00:41:10.13
5.510e+12,2.461,0.003,0.002,2,2016-01-16T01:27:32.79
3.738e+11,1.682,0.264,0.152,3,2016-01-16T04:16:14.73
1.525e+12,2.089,0.224,0.129,3,2016-01-16T04:21:50.34
5.928e+11,1.815,0.179,0.126,2,2016-01-16T05:30:19.28
4.124e+11,1.710,0.109,0.077,2,2016-01-16T06:11:34.63
1.494e+12,2.083,0.210,0.074,8,2016-01-16T08:21:18.91
2.653e+12,2.249,0.149,0.040,14,2016-01-16T08:30:26.40
8.319e+12,2.580,0.260,0.069,14,2016-01-16T09:56:59.41
2.047e+12,2.174,0.242,0.121,4,2016-01-16T12:53:57.86
3.699e+12,2.345,0.000,0.000,1,2016-01-17T07:54:12.17
1.704e+12,2.121,0.253,0.089,8,2016-01-17T09:03:45.61
8.494e+12,2.586,0.129,0.091,2,2016-01-17T10:42:55.74
4.025e+13,3.037,0.179,0.035,27,2016-01-17T18:56:00.10
1.887e+12,2.150,0.071,0.050,2,2016-01-17T22:27:10.93
9.095e+11,1.939,0.209,0.104,4,2016-01-17T23:02:25.46
1.878e+12,2.149,0.154,0.109,2,2016-01-17T23:59:14.85
9.088e+11,1.939,0.000,0.000,1,2016-01-18T01:41:16.86
1.124e+13,2.667,0.213,0.075,8,2016-01-18T03:24:10.92
4.584e+12,2.408,0.166,0.046,13,2016-01-18T04:03:13.10
7.374e+11,1.879,0.229,0.076,9,2016-01-18T04:23:57.27
1.791e+13,2.802,0.164,0.046,13,2016-01-18T14:11:53.58
1.404e+12,2.065,0.213,0.087,6,2016-01-18T16:03:59.38
4.903e+12,2.427,0.150,0.106,2,2016-01-18T23:34:58.79
1.347e+12,2.053,0.187,0.094,4,2016-01-19T01:41:25.50
3.516e+13,2.997,0.126,0.026,24,2016-01-19T01:53:59.59
7.547e+11,1.885,0.228,0.086,7,2016-01-19T07:04:29.09
5.106e+13,3.105,0.226,0.040,32,2016-01-19T12:30:40.70
1.054e+13,2.649,0.000,0.000,1,2016-01-19T13:37:26.48
6.480e+11,1.841,0.178,0.126,2,2016-01-19T14:50:34.49
2.895e+12,2.274,0.294,0.170,3,2016-01-19T16:30:21.62
4.686e+11,1.747,0.008,0.006,2,2016-01-21T09:09:28.10
6.439e+11,1.839,0.190,0.134,2,2016-01-21T11:42:44.76
6.315e+11,1.834,0.077,0.045,3,2016-01-21T12:38:22.49
5.290e+13,3.116,0.223,0.041,29,2016-01-22T00:10:38.39
3.037e+12,2.288,0.172,0.050,12,2016-01-22T02:38:58.04
9.484e+11,1.951,0.117,0.068,3,2016-01-22T12:46:42.57
2.092e+12,2.180,0.000,0.000,1,2016-01-22T20:57:12.97
4.821e+11,1.755,0.048,0.034,2,2016-01-22T21:43:27.06
1.579e+12,2.099,0.000,0.000,1,2016-01-23T20:57:13.24
1.717e+12,2.123,0.080,0.056,2,2016-01-24T02:48:23.72
5.753e+12,2.473,0.000,0.000,1,2016-01-24T09:47:19.36
2.424e+12,2.223,0.103,0.073,2,2016-01-25T07:08:05.55
1.347e+12,2.053,0.320,0.143,5,2016-01-27T05:20:08.68
6.031e+13,3.154,0.173,0.030,34,2016-01-29T23:23:59.88
5.564e+11,1.797,0.000,0.000,1,2016-01-29T23:28:11.03
2.127e+12,2.185,0.174,0.078,5,2016-01-29T23:35:53.28
4.044e+12,2.371,0.175,0.072,6,2016-01-30T05:55:18.33
7.438e+12,2.548,0.310,0.155,4,2016-01-31T03:04:50.58
3.042e+12,2.289,0.000,0.000,1,2016-02-01T14:11:31.54
1.576e+13,2.765,0.375,0.265,2,2016-02-01T17:33:50.33
4.145e+11,1.712,0.158,0.079,4,2016-02-04T01:42:45.19
9.838e+11,1.962,0.049,0.035,2,2016-02-04T05:43:03.76
2.169e+13,2.858,0.408,0.102,16,2016-02-04T06:03:04.74
2.105e+12,2.182,0.155,0.055,8,2016-02-05T10:57:02.86
1.024e+12,1.974,0.243,0.092,7,2016-02-05T16:58:27.54
3.378e+12,2.319,0.000,0.000,1,2016-02-05T21:22:08.19
2.251e+13,2.868,0.232,0.052,20,2016-02-06T00:33:04.42
3.440e+12,2.324,0.253,0.090,8,2016-02-06T06:33:17.98
7.487e+12,2.550,0.222,0.059,14,2016-02-06T16:52:24.66
8.327e+12,2.580,0.205,0.053,15,2016-02-06T16:52:24.69
6.367e+12,2.503,0.072,0.027,7,2016-02-07T03:42:18.29
7.171e+11,1.870,0.000,0.000,1,2016-02-08T07:56:22.48
8.709e+12,2.593,0.225,0.058,15,2016-02-09T18:10:38.01
7.458e+12,2.548,0.000,0.000,1,2016-02-10T01:15:23.41
7.575e+11,1.886,0.172,0.065,7,2016-02-11T07:52:59.19
1.683e+13,2.784,0.000,0.000,1,2016-02-13T10:46:12.46
2.782e+12,2.263,0.276,0.195,2,2016-02-14T10:37:41.53
1.431e+12,2.070,0.136,0.096,2,2016-02-15T04:18:51.96
4.178e+12,2.381,0.237,0.090,7,2016-02-15T14:33:52.44
5.221e+13,3.112,0.000,0.000,1,2016-02-15T20:28:52.75
2.569e+12,2.240,0.000,0.000,1,2016-02-15T20:46:35.43
7.316e+11,1.876,0.000,0.000,1,2016-02-16T08:41:56.16
8.700e+12,2.593,0.278,0.088,10,2016-02-17T06:05:57.45
2.800e+12,2.265,0.095,0.048,4,2016-02-17T12:48:05.52
2.531e+12,2.236,0.191,0.095,4,2016-02-18T04:51:56.60
8.106e+11,1.906,0.000,0.000,1,2016-02-18T10:11:12.13
1.402e+12,2.064,0.000,0.000,1,2016-02-18T21:00:24.81
7.756e+11,1.893,0.000,0.000,1,2016-02-19T15:52:57.06
1.122e+14,3.333,0.148,0.105,2,2016-02-19T19:45:48.77
3.155e+11,1.633,0.000,0.000,1,2016-02-19T23:12:39.89
5.013e+12,2.433,0.194,0.052,14,2016-02-20T10:30:29.89
7.194e+12,2.538,0.579,0.259,5,2016-02-20T18:36:38.57
1.215e+13,2.690,0.250,0.061,17,2016-02-20T21:22:06.80
2.879e+13,2.940,0.218,0.040,30,2016-02-21T18:49:17.35
9.789e+12,2.627,0.231,0.052,20,2016-02-21T18:55:32.75
3.563e+12,2.335,0.222,0.128,3,2016-02-22T06:36:38.15
9.134e+12,2.607,0.159,0.044,13,2016-02-23T09:54:28.57
3.155e+12,2.299,0.199,0.039,26,2016-02-24T09:34:54.91
3.627e+13,3.006,1.436,0.718,4,2016-02-24T16:15:07.70
1.939e+12,2.158,0.000,0.000,1,2016-02-25T06:27:35.98
9.142e+12,2.607,0.208,0.069,9,2016-02-25T13:29:26.25
1.588e+12,2.101,0.141,0.082,3,2016-02-25T16:13:16.17
2.511e+12,2.233,0.099,0.057,3,2016-02-25T18:11:13.03
1.030e+14,3.309,0.000,0.000,1,2016-02-25T21:56:46.87
3.469e+14,3.660,0.000,0.000,1,2016-02-27T11:46:02.00
1.221e+12,2.024,0.119,0.084,2,2016-02-29T07:13:06.28
8.014e+14,3.903,0.184,0.029,41,2016-03-01T19:07:02.60
4.090e+12,2.375,0.227,0.131,3,2016-03-01T19:22:39.36
2.143e+12,2.187,0.007,0.005,2,2016-03-02T04:10:30.09
8.418e+11,1.917,0.000,0.000,1,2016-03-02T05:21:12.78
1.710e+14,3.455,0.000,0.000,1,2016-03-02T05:33:14.44
3.450e+12,2.325,0.000,0.000,1,2016-03-03T01:18:39.98
2.346e+11,1.547,0.000,0.000,1,2016-03-03T07:28:14.34
3.325e+12,2.315,0.188,0.071,7,2016-03-03T08:22:43.19
2.972e+12,2.282,0.255,0.147,3,2016-03-04T13:32:52.80
3.851e+13,3.024,0.112,0.079,2,2016-03-04T19:54:16.22
2.663e+12,2.250,0.267,0.080,11,2016-03-05T04:41:55.33
2.866e+12,2.272,0.258,0.105,6,2016-03-07T11:36:38.71
1.976e+12,2.164,0.267,0.133,4,2016-03-07T23:31:59.51
1.136e+12,2.004,0.000,0.000,1,2016-03-10T08:31:11.42
3.504e+12,2.330,0.181,0.091,4,2016-03-11T07:41:39.39
1.471e+11,1.412,0.000,0.000,1,2016-03-11T22:38:28.38
2.075e+12,2.178,0.168,0.119,2,2016-03-12T19:30:58.36
7.608e+11,1.888,0.069,0.040,3,2016-03-13T03:58:44.67
1.282e+13,2.705,0.246,0.066,14,2016-03-13T11:16:11.65
2.778e+13,2.929,0.249,0.050,25,2016-03-13T11:18:50.54
2.224e+12,2.198,0.000,0.000,1,2016-03-14T23:42:19.22
3.356e+14,3.651,0.000,0.000,1,2016-03-14T23:50:52.32
2.665e+12,2.250,0.000,0.000,1,2016-03-15T17:51:17.38
1.702e+12,2.121,0.213,0.151,2,2016-03-15T22:20:29.91
1.184e+13,2.682,0.225,0.130,3,2016-03-17T00:15:11.86
2.601e+12,2.243,0.172,0.077,5,2016-03-17T02:28:40.67
4.582e+11,1.741,0.000,0.000,1,2016-03-17T09:48:58.39
7.699e+12,2.558,0.266,0.101,7,2016-03-17T23:32:00.45
2.906e+13,2.942,0.216,0.052,17,2016-03-17T23:33:17.49
3.603e+12,2.338,0.177,0.067,7,2016-03-17T23:40:27.88
2.516e+12,2.234,0.115,0.067,3,2016-03-18T00:10:25.81
1.572e+12,2.098,0.172,0.070,6,2016-03-18T09:15:59.89
1.548e+11,1.427,0.000,0.000,1,2016-03-19T16:50:27.52
3.759e+12,2.350,0.151,0.068,5,2016-03-23T11:07:06.38
2.618e+11,1.579,0.000,0.000,1,2016-03-26T03:04:37.29
3.137e+12,2.298,0.000,0.000,1,2016-03-26T03:52:42.96
3.301e+12,2.312,0.083,0.058,2,2016-03-26T08:21:18.74
2.057e+11,1.509,0.000,0.000,1,2016-03-26T09:47:37.80
3.130e+12,2.297,0.149,0.074,4,2016-03-26T20:04:39.17
2.970e+11,1.615,0.000,0.000,1,2016-03-26T21:35:53.04
5.618e+12,2.466,0.090,0.040,5,2016-03-27T01:51:53.83
6.375e+10,1.170,0.000,0.000,1,2016-03-27T06:58:49.28
1.113e+13,2.664,0.149,0.045,11,2016-03-27T21:51:03.52
1.744e+12,2.128,0.000,0.000,1,2016-03-28T15:24:49.31
6.647e+11,1.848,0.135,0.096,2,2016-03-29T10:01:55.26
1.272e+12,2.036,0.152,0.108,2,2016-03-30T12:01:12.91
1.220e+12,2.024,0.036,0.025,2,2016-03-30T22:26:14.95
